0.000964385 4.79286e-07 4.33553e-07 4.04865e-07 3.79381e-07 3.71589e-07 3.43918e-07 3.41181e-07 3.19822e-07 2.84968e-07 2.40351e-07 3.56734e-07
0.0010559 6.73118e-07 6.03551e-07 5.6207e-07 5.23519e-07 5.10819e-07 4.70456e-07 4.63571e-07 4.34254e-07 3.84627e-07 3.20393e-07 4.89615e-07
0.00115609 9.4346e-07 8.38343e-07 7.785e-07 7.2157e-07 7.02271e-07 6.44554e-07 6.30568e-07 5.91495e-07 5.19513e-07 4.2534e-07 6.71693e-07
0.00126579 1.31969e-06 1.16196e-06 1.076e-06 9.93781e-07 9.65489e-07 8.84074e-07 8.57352e-07 8.0542e-07 6.99275e-07 5.58906e-07 9.19867e-07
0.00138589 1.84259e-06 1.608e-06 1.48439e-06 1.36769e-06 1.32614e-06 1.21234e-06 1.16182e-06 1.09102e-06 9.33997e-07 7.24408e-07 1.25573e-06
0.00151741 2.56471e-06 2.21977e-06 2.0432e-06 1.87913e-06 1.81743e-06 1.65425e-06 1.56521e-06 1.4618e-06 1.23227e-06 9.28515e-07 1.70555e-06
0.00166139 3.56427e-06 3.06074e-06 2.80336e-06 2.57322e-06 2.47512e-06 2.23528e-06 2.0893e-06 1.92885e-06 1.60289e-06 1.18168e-06 2.30177e-06
0.00181903 4.9423e-06 4.21056e-06 3.82942e-06 3.49961e-06 3.33732e-06 2.98313e-06 2.75846e-06 2.51286e-06 2.06913e-06 1.49959e-06 3.08557e-06
0.00199165 6.84082e-06 5.77477e-06 5.20338e-06 4.71888e-06 4.44895e-06 3.93408e-06 3.61e-06 3.25209e-06 2.66233e-06 1.88807e-06 4.11025e-06
0.00218063 9.4493e-06 7.88254e-06 7.02601e-06 6.30564e-06 5.87271e-06 5.1469e-06 4.7001e-06 4.19252e-06 3.40277e-06 2.34059e-06 5.44077e-06
0.00238754 1.30165e-05 1.06916e-05 9.42385e-06 8.36144e-06 7.70082e-06 6.70465e-06 6.08585e-06 5.3542e-06 4.28531e-06 2.86151e-06 7.1535e-06
0.00261409 1.78723e-05 1.44041e-05 1.25696e-05 1.10305e-05 1.00545e-05 8.69064e-06 7.80024e-06 6.73351e-06 5.32798e-06 3.48347e-06 9.3457e-06
0.00286216 2.44385e-05 1.92889e-05 1.66868e-05 1.44839e-05 1.30398e-05 1.1149e-05 9.86877e-06 8.3905e-06 6.61436e-06 4.21051e-06 1.21369e-05
0.00313373 3.32695e-05 2.57043e-05 2.20452e-05 1.88799e-05 1.67515e-05 1.41649e-05 1.24066e-05 1.04626e-05 8.18029e-06 5.02635e-06 1.56766e-05
0.00343111 4.50875e-05 3.41014e-05 2.8931e-05 2.44132e-05 2.13884e-05 1.79462e-05 1.5563e-05 1.29456e-05 9.97504e-06 5.96691e-06 2.01414e-05
0.00375668 6.08321e-05 4.49771e-05 3.76703e-05 3.1413e-05 2.72308e-05 2.26191e-05 1.93196e-05 1.5787e-05 1.20882e-05 7.01749e-06 2.57223e-05
0.00411313 8.16861e-05 5.89062e-05 4.87098e-05 4.02496e-05 3.43474e-05 2.81129e-05 2.37176e-05 1.91687e-05 1.44638e-05 8.11802e-06 3.26041e-05
0.00450341 0.000109105 7.667e-05 6.2537e-05 5.10408e-05 4.27615e-05 3.4679e-05 2.89139e-05 2.28971e-05 1.70046e-05 9.27707e-06 4.09774e-05
0.00493077 0.00014486 9.9171e-05 7.94618e-05 6.40016e-05 5.28305e-05 4.23554e-05 3.46937e-05 2.70596e-05 1.9828e-05 1.04266e-05 5.10638e-05
0.00539863 0.000191143 0.00012707 9.992e-05 7.95291e-05 6.43986e-05 5.09277e-05 4.13687e-05 3.16822e-05 2.27676e-05 1.16679e-05 6.3077e-05
0.00591088 0.000250479 0.000161047 0.000124444 9.75503e-05 7.77234e-05 6.08549e-05 4.86804e-05 3.67383e-05 2.59879e-05 1.29379e-05 7.72629e-05
0.00647181 0.000325531 0.000202094 0.000153148 0.000118658 9.28084e-05 7.16744e-05 5.67477e-05 4.21246e-05 2.93534e-05 1.41479e-05 9.37591e-05
0.00708589 0.00041927 0.000250797 0.000186576 0.000142368 0.000109435 8.35427e-05 6.50991e-05 4.78147e-05 3.24019e-05 1.52444e-05 0.00011254
0.00775824 0.000534911 0.000307988 0.000224413 0.000168597 0.000127281 9.60473e-05 7.38095e-05 5.30617e-05 3.55692e-05 1.62474e-05 0.000133623
0.00849438 0.000675756 0.000373579 0.000266419 0.000196826 0.000146678 0.00010876 8.25418e-05 5.87838e-05 3.85303e-05 1.71964e-05 0.000157055
0.00930047 0.000844798 0.000446925 0.000312014 0.000227113 0.000166255 0.000122067 9.12048e-05 6.38323e-05 4.12181e-05 1.78535e-05 0.000182433
0.010183 0.00104369 0.000527545 0.000360988 0.00025802 0.000186311 0.000134557 9.90952e-05 6.83182e-05 4.34708e-05 1.83072e-05 0.000209319
0.0111492 0.00127392 0.000614407 0.000411293 0.000288764 0.000205189 0.00014667 0.000106105 7.24928e-05 4.5241e-05 1.86005e-05 0.000237289
0.0122071 0.00153433 0.000704347 0.000461414 0.000318437 0.000222951 0.000157335 0.000111958 7.54788e-05 4.62958e-05 1.86344e-05 0.000265364
0.0133655 0.0018224 0.000794991 0.000509939 0.000345201 0.000238215 0.000165641 0.000116389 7.76231e-05 4.68376e-05 1.84015e-05 0.000292695
0.0146337 0.00213227 0.0008829 0.00055364 0.000367988 0.000250587 0.000171874 0.000119058 7.84043e-05 4.65313e-05 1.79361e-05 0.000318141
0.0160224 0.00245471 0.000963308 0.000590791 0.000385519 0.000258896 0.000174893 0.000119751 7.80211e-05 4.55802e-05 1.71869e-05 0.000340443
0.0175427 0.00277777 0.00103179 0.000618664 0.000396527 0.000262744 0.000174928 0.000118167 7.62492e-05 4.39665e-05 1.6275e-05 0.000358401
0.0192072 0.00308545 0.001083 0.000635283 0.000399606 0.000261545 0.000172078 0.000114822 7.32652e-05 4.16777e-05 1.51298e-05 0.000370799
0.0210299 0.00336112 0.00111422 0.000639274 0.00039518 0.000255337 0.000165828 0.000109214 6.90153e-05 3.88089e-05 1.38874e-05 0.000376706
0.0230253 0.00359014 0.00112339 0.000630807 0.000382544 0.000244589 0.000157156 0.000102269 6.39454e-05 3.54802e-05 1.24408e-05 0.000375887
0.0252101 0.00375663 0.00110951 0.000609587 0.000363568 0.000229874 0.000145877 9.37892e-05 5.83244e-05 3.19706e-05 1.10512e-05 0.000368247
0.0276022 0.00385533 0.00107412 0.000578707 0.000339097 0.000212395 0.000133149 8.46025e-05 5.21727e-05 2.84075e-05 9.65126e-06 0.000354592
0.0302216 0.00388685 0.0010217 0.000539838 0.000311036 0.000193015 0.000119525 7.52118e-05 4.60574e-05 2.48358e-05 8.33686e-06 0.000336117
0.0330891 0.00386466 0.000957985 0.000496249 0.0002815 0.000173008 0.00010616 6.6146e-05 4.01711e-05 2.14451e-05 7.16104e-06 0.000314732
0.0362288 0.00380891 0.000890405 0.000451641 0.000252834 0.000154175 9.36063e-05 5.78658e-05 3.49375e-05 1.84123e-05 6.07785e-06 0.000292665
0.0396664 0.00374358 0.000825963 0.000409547 0.00022709 0.000137304 8.26268e-05 5.07343e-05 3.03186e-05 1.58345e-05 5.20099e-06 0.000272011
0.0434306 0.00368177 0.000767675 0.000372134 0.00020473 0.000122873 7.32311e-05 4.46733e-05 2.6493e-05 1.36612e-05 4.46052e-06 0.000253654
0.0475516 0.00362504 0.000715761 0.000339733 0.000185218 0.000110194 6.51798e-05 3.9545e-05 2.31988e-05 1.18823e-05 3.86119e-06 0.000237441
0.0520636 0.00356533 0.000667593 0.000311109 0.000167779 9.88814e-05 5.80763e-05 3.49856e-05 2.03815e-05 1.04118e-05 3.38715e-06 0.000222609
0.0570042 0.00347004 0.000617508 0.000283603 0.000150698 8.79715e-05 5.12988e-05 3.07201e-05 1.78341e-05 9.11021e-06 2.91611e-06 0.000207091
0.0624131 0.00330237 0.000559122 0.000253315 0.000132447 7.66739e-05 4.43275e-05 2.64351e-05 1.53466e-05 7.81355e-06 2.46524e-06 0.000188719
0.0683352 0.00304195 0.000490275 0.000217845 0.000112688 6.4773e-05 3.71115e-05 2.2134e-05 1.2862e-05 6.47996e-06 2.03688e-06 0.000166603
0.07482 0.00270677 0.000415559 0.000179419 9.27528e-05 5.3005e-05 3.00381e-05 1.80242e-05 1.0428e-05 5.15591e-06 1.63046e-06 0.000142136
0.0819194 0.00235624 0.000344619 0.000144017 7.50323e-05 4.26866e-05 2.37947e-05 1.43978e-05 8.29638e-06 4.00665e-06 1.28471e-06 0.000118787
0.0896923 0.00205431 0.000287158 0.000117031 6.10101e-05 3.45432e-05 1.92099e-05 1.15465e-05 6.60583e-06 3.14937e-06 1.02899e-06 9.98334e-05
0.0982029 0.00183075 0.000246069 9.92046e-05 5.12629e-05 2.85727e-05 1.5935e-05 9.3909e-06 5.37185e-06 2.57007e-06 8.34965e-07 8.61743e-05
0.107522 0.0016666 0.00021595 8.65433e-05 4.39774e-05 2.41992e-05 1.35462e-05 7.82722e-06 4.47224e-06 2.16456e-06 7.04824e-07 7.61722e-05
