0.000964385 8.57435e-07 8.58895e-07 8.46955e-07 8.50159e-07 8.45789e-07 8.4614e-07 8.58932e-07 8.49984e-07 8.5439e-07 8.37035e-07 8.50559e-07
0.0010559 1.18883e-06 1.18939e-06 1.17432e-06 1.17721e-06 1.17127e-06 1.17052e-06 1.18667e-06 1.17225e-06 1.17782e-06 1.15449e-06 1.17626e-06
0.00115609 1.64377e-06 1.6426e-06 1.62369e-06 1.62546e-06 1.6168e-06 1.61477e-06 1.63336e-06 1.60901e-06 1.61836e-06 1.58594e-06 1.62134e-06
0.00126579 2.26766e-06 2.26295e-06 2.23946e-06 2.23923e-06 2.22534e-06 2.22216e-06 2.24153e-06 2.20003e-06 2.21741e-06 2.16748e-06 2.22824e-06
0.00138589 3.11785e-06 3.1049e-06 3.07583e-06 3.07166e-06 3.04895e-06 3.04548e-06 3.0593e-06 2.99614e-06 3.02473e-06 2.93858e-06 3.04814e-06
0.00151741 4.2597e-06 4.23566e-06 4.20043e-06 4.18626e-06 4.15497e-06 4.14758e-06 4.15322e-06 4.06339e-06 4.10313e-06 3.95237e-06 4.14523e-06
0.00166139 5.79986e-06 5.7573e-06 5.71673e-06 5.68802e-06 5.6424e-06 5.62787e-06 5.62103e-06 5.50236e-06 5.54042e-06 5.29091e-06 5.61781e-06
0.00181903 7.88553e-06 7.82044e-06 7.76688e-06 7.7168e-06 7.6524e-06 7.6221e-06 7.6016e-06 7.45244e-06 7.46602e-06 7.06575e-06 7.60332e-06
0.00199165 1.07109e-05 1.06126e-05 1.05376e-05 1.04547e-05 1.03693e-05 1.03051e-05 1.02689e-05 1.008e-05 1.00354e-05 9.41425e-06 1.02758e-05
0.00218063 1.45373e-05 1.43866e-05 1.42809e-05 1.41469e-05 1.40413e-05 1.39105e-05 1.38477e-05 1.36014e-05 1.34463e-05 1.25064e-05 1.38648e-05
0.00238754 1.97145e-05 1.948e-05 1.93327e-05 1.91175e-05 1.89899e-05 1.87477e-05 1.86326e-05 1.83204e-05 1.79574e-05 1.65746e-05 1.86764e-05
0.00261409 2.671e-05 2.63441e-05 2.61343e-05 2.5795e-05 2.56358e-05 2.52149e-05 2.50177e-05 2.46454e-05 2.39096e-05 2.19287e-05 2.51154e-05
0.00286216 3.61459e-05 3.55803e-05 3.52747e-05 3.47493e-05 3.45373e-05 3.38345e-05 3.35212e-05 3.30477e-05 3.17584e-05 2.89402e-05 3.37077e-05
0.00313373 4.88508e-05 4.79918e-05 4.75232e-05 4.67187e-05 4.64135e-05 4.52834e-05 4.47814e-05 4.40901e-05 4.20807e-05 3.80653e-05 4.51267e-05
0.00343111 6.59188e-05 6.46308e-05 6.38848e-05 6.267e-05 6.21782e-05 6.04512e-05 5.96337e-05 5.86295e-05 5.56233e-05 4.99366e-05 6.02671e-05
0.00375668 8.88001e-05 8.68751e-05 8.56743e-05 8.38533e-05 8.30214e-05 8.04741e-05 7.9205e-05 7.76934e-05 7.32787e-05 6.52284e-05 8.02644e-05
0.00411313 0.000119404 0.000116527 0.000114574 0.000111894 0.000110561 0.000106786 0.000104835 0.0001023 9.60452e-05 8.47283e-05 0.000106525
0.00450341 0.000160234 0.00015594 0.000152763 0.00014886 0.000146809 0.000141243 0.000138218 0.000134333 0.000125426 0.000109492 0.000140939
0.00493077 0.000214507 0.000208099 0.000203032 0.000197343 0.000194185 0.000186112 0.000181782 0.000175675 0.000163111 0.000140581 0.000185807
0.00539863 0.000286417 0.000276814 0.000268919 0.000260701 0.000255933 0.000244284 0.000238049 0.000228723 0.000211225 0.000179499 0.00024404
0.00591088 0.000381344 0.000366987 0.000354866 0.000343157 0.000335849 0.000319376 0.000310039 0.00029589 0.000271773 0.000227778 0.000319093
0.00647181 0.000506141 0.000484803 0.000466421 0.000449928 0.000438816 0.000415617 0.000401248 0.000380917 0.000347395 0.000286752 0.00041526
0.00708589 0.000669517 0.00063783 0.000610409 0.000587278 0.000570296 0.000538012 0.000516523 0.000486972 0.000440796 0.000357869 0.000537562
0.00775824 0.000882413 0.000835421 0.000795351 0.000762691 0.000737257 0.000692375 0.000659978 0.000619695 0.000555605 0.000442661 0.000692152
0.00849438 0.00115828 0.0010889 0.00103121 0.000985065 0.000946701 0.000885238 0.000837465 0.000781069 0.000695311 0.000542722 0.000885678
