0.000964385 2.40559e-07 2.38813e-07 2.3635e-07 2.39994e-07 2.36387e-07 2.39496e-07 2.37159e-07 2.34455e-07 2.29195e-07 2.29171e-07 2.36141e-07
0.0010559 3.45064e-07 3.42383e-07 3.38831e-07 3.43732e-07 3.3873e-07 3.427e-07 3.39763e-07 3.35948e-07 3.28893e-07 3.28574e-07 3.38439e-07
0.00115609 4.94692e-07 4.90627e-07 4.85533e-07 4.92117e-07 4.85201e-07 4.90261e-07 4.86736e-07 4.81515e-07 4.72196e-07 4.70916e-07 4.84949e-07
0.00126579 7.08891e-07 7.02664e-07 6.95413e-07 7.04155e-07 6.94718e-07 7.01099e-07 6.97179e-07 6.90279e-07 6.78024e-07 6.7451e-07 6.94653e-07
0.00138589 1.01533e-06 1.00564e-06 9.95632e-07 1.00667e-06 9.94799e-07 1.00207e-06 9.97965e-07 9.89475e-07 9.73282e-07 9.65478e-07 9.94582e-07
0.00151741 1.45288e-06 1.43827e-06 1.42398e-06 1.43841e-06 1.42301e-06 1.43117e-06 1.42648e-06 1.4158e-06 1.39497e-06 1.37971e-06 1.42239e-06
0.00166139 2.07808e-06 2.05576e-06 2.03536e-06 2.05384e-06 2.03397e-06 2.04325e-06 2.03601e-06 2.0226e-06 1.99456e-06 1.96962e-06 2.0322e-06
0.00181903 2.96811e-06 2.93469e-06 2.90629e-06 2.93123e-06 2.90296e-06 2.91537e-06 2.90355e-06 2.88587e-06 2.84824e-06 2.80718e-06 2.90019e-06
0.00199165 4.23339e-06 4.18446e-06 4.14507e-06 4.17938e-06 4.13719e-06 4.1558e-06 4.13503e-06 4.11178e-06 4.06165e-06 3.9902e-06 4.13314e-06
0.00218063 6.02874e-06 5.95769e-06 5.90272e-06 5.9504e-06 5.8861e-06 5.91504e-06 5.87845e-06 5.84632e-06 5.77587e-06 5.65195e-06 5.87891e-06
0.00238754 8.5733e-06 8.47112e-06 8.39285e-06 8.45941e-06 8.36115e-06 8.40451e-06 8.34116e-06 8.28834e-06 8.18151e-06 7.98386e-06 8.34497e-06
0.00261409 1.2171e-05 1.20264e-05 1.19134e-05 1.20051e-05 1.1857e-05 1.19097e-05 1.18053e-05 1.17085e-05 1.15498e-05 1.12503e-05 1.18183e-05
0.00286216 1.7244e-05 1.7042e-05 1.68781e-05 1.69977e-05 1.67794e-05 1.68246e-05 1.66586e-05 1.64975e-05 1.62759e-05 1.5806e-05 1.6698e-05
0.00313373 2.4384e-05 2.41064e-05 2.38667e-05 2.40089e-05 2.3693e-05 2.37064e-05 2.34577e-05 2.32132e-05 2.28843e-05 2.21341e-05 2.35412e-05
