0.000964385 2.42287e-07 2.49734e-07 2.53749e-07 2.48868e-07 2.4972e-07 2.4866e-07 2.44203e-07 2.43331e-07 2.45851e-07 2.38583e-07 2.4648e-07
0.0010559 3.44152e-07 3.55405e-07 3.6018e-07 3.54008e-07 3.55403e-07 3.5371e-07 3.47575e-07 3.4537e-07 3.47996e-07 3.37316e-07 3.50082e-07
0.00115609 4.88758e-07 5.05511e-07 5.10983e-07 5.02958e-07 5.05178e-07 5.01891e-07 4.93451e-07 4.88464e-07 4.91358e-07 4.76071e-07 4.96411e-07
0.00126579 6.93702e-07 7.1865e-07 7.24512e-07 7.13603e-07 7.17224e-07 7.10515e-07 6.98947e-07 6.89089e-07 6.92459e-07 6.70903e-07 7.0287e-07
0.00138589 9.83076e-07 1.02109e-06 1.02627e-06 1.01122e-06 1.0169e-06 1.00467e-06 9.88609e-07 9.71316e-07 9.74485e-07 9.44084e-07 9.94012e-07
0.00151741 1.39321e-06 1.4488e-06 1.4518e-06 1.42986e-06 1.44004e-06 1.4188e-06 1.39632e-06 1.36874e-06 1.37031e-06 1.32671e-06 1.40419e-06
0.00166139 1.97413e-06 2.05249e-06 2.05313e-06 2.018e-06 2.03539e-06 2.00059e-06 1.96992e-06 1.9287e-06 1.92541e-06 1.85916e-06 1.98124e-06
0.00181903 2.7975e-06 2.90481e-06 2.90067e-06 2.84578e-06 2.87424e-06 2.82131e-06 2.77749e-06 2.71579e-06 2.70144e-06 2.59857e-06 2.79297e-06
0.00199165 3.96104e-06 4.10505e-06 4.09169e-06 4.01099e-06 4.05508e-06 3.9794e-06 3.91201e-06 3.81803e-06 3.77969e-06 3.62433e-06 3.93237e-06
0.00218063 5.60208e-06 5.79147e-06 5.75988e-06 5.64887e-06 5.71253e-06 5.60549e-06 5.49841e-06 5.35473e-06 5.27546e-06 5.04407e-06 5.52694e-06
0.00238754 7.9131e-06 8.15687e-06 8.08976e-06 7.94534e-06 8.02989e-06 7.8767e-06 7.71329e-06 7.50252e-06 7.35573e-06 6.99359e-06 7.75363e-06
0.00261409 1.11617e-05 1.14668e-05 1.13374e-05 1.11551e-05 1.12577e-05 1.10434e-05 1.08084e-05 1.0514e-05 1.02382e-05 9.64542e-06 1.08558e-05
