0.000964385 4.00996e-07 4.07739e-07 4.06384e-07 4.16254e-07 4.23132e-07 4.21722e-07 4.32104e-07 4.2963e-07 4.26012e-07 4.20133e-07 4.18352e-07
0.0010559 5.71576e-07 5.80301e-07 5.78501e-07 5.92459e-07 6.01631e-07 5.9944e-07 6.14303e-07 6.09353e-07 6.02851e-07 5.95386e-07 5.94506e-07
0.00115609 8.14411e-07 8.2545e-07 8.22997e-07 8.42502e-07 8.54671e-07 8.51312e-07 8.72554e-07 8.62701e-07 8.51758e-07 8.42287e-07 8.43973e-07
0.00126579 1.15973e-06 1.17319e-06 1.17002e-06 1.1969e-06 1.21292e-06 1.2079e-06 1.23778e-06 1.21946e-06 1.20251e-06 1.18958e-06 1.19689e-06
0.00138589 1.65008e-06 1.66625e-06 1.66251e-06 1.69899e-06 1.71934e-06 1.71203e-06 1.75281e-06 1.72195e-06 1.69916e-06 1.67719e-06 1.6959e-06
0.00151741 2.34596e-06 2.36646e-06 2.36009e-06 2.40874e-06 2.43577e-06 2.42587e-06 2.47759e-06 2.43047e-06 2.40325e-06 2.3612e-06 2.40137e-06
0.00166139 3.33672e-06 3.35556e-06 3.34635e-06 3.41144e-06 3.44683e-06 3.4333e-06 3.50026e-06 3.43481e-06 3.39622e-06 3.3203e-06 3.39796e-06
0.00181903 4.74141e-06 4.75514e-06 4.74252e-06 4.82694e-06 4.87534e-06 4.85526e-06 4.93366e-06 4.85242e-06 4.79871e-06 4.66445e-06 4.80429e-06
0.00199165 6.72969e-06 6.73385e-06 6.71717e-06 6.82565e-06 6.89185e-06 6.85976e-06 6.943e-06 6.84897e-06 6.76828e-06 6.54731e-06 6.78613e-06
0.00218063 9.54171e-06 9.52974e-06 9.50619e-06 9.6463e-06 9.73456e-06 9.68117e-06 9.76178e-06 9.65697e-06 9.5252e-06 9.18421e-06 9.57613e-06
0.00238754 1.35112e-05 1.3475e-05 1.34383e-05 1.3621e-05 1.37309e-05 1.36412e-05 1.37152e-05 1.36041e-05 1.33841e-05 1.28632e-05 1.34974e-05
0.00261409 1.91022e-05 1.9034e-05 1.89735e-05 1.92069e-05 1.93349e-05 1.91869e-05 1.92532e-05 1.91408e-05 1.87753e-05 1.79568e-05 1.89945e-05
0.00286216 2.69579e-05 2.6846e-05 2.67396e-05 2.70346e-05 2.71695e-05 2.69308e-05 2.69912e-05 2.68455e-05 2.62559e-05 2.49695e-05 2.66704e-05
0.00313373 3.7964e-05 3.779e-05 3.7615e-05 3.79769e-05 3.80928e-05 3.77127e-05 3.77463e-05 3.74768e-05 3.66156e-05 3.46046e-05 3.73526e-05
0.00343111 5.33337e-05 5.30669e-05 5.27884e-05 5.3224e-05 5.3253e-05 5.26625e-05 5.25961e-05 5.21328e-05 5.09144e-05 4.77752e-05 5.21618e-05
0.00375668 7.47285e-05 7.43097e-05 7.38757e-05 7.43716e-05 7.42073e-05 7.33167e-05 7.30074e-05 7.23042e-05 7.03854e-05 6.56734e-05 7.25936e-05
0.00411313 0.000104396 0.000103716 0.000103041 0.00010353 0.00010308 0.000101726 0.000101027 9.98398e-05 9.69081e-05 8.9851e-05 0.000100666
0.00450341 0.000145387 0.000144241 0.00014323 0.000143578 0.000142663 0.00014055 0.0001393 0.000137367 0.00013305 0.000122269 0.000139081
0.00493077 0.000201792 0.000199856 0.000198342 0.000198313 0.000196572 0.000193333 0.000191012 0.000187959 0.000181529 0.000165559 0.000191279
0.00539863 0.000279054 0.000275857 0.000273471 0.000272614 0.000269674 0.00026472 0.000260434 0.000256039 0.000246091 0.00022278 0.000261812
0.00591088 0.000384362 0.000379091 0.000375334 0.000373005 0.000368087 0.00036053 0.000353603 0.000346646 0.000331812 0.000297794 0.00035657
0.00647181 0.000527128 0.000518379 0.000512523 0.000507623 0.00049974 0.000488194 0.000477578 0.00046624 0.000444 0.000395073 0.000482859
0.00708589 0.000719514 0.00070515 0.000695944 0.000686861 0.000674394 0.000657265 0.000640509 0.000623155 0.000590761 0.000519891 0.000650003
0.00775824 0.000977074 0.000953794 0.000939412 0.000923779 0.000904692 0.000879264 0.000853921 0.000827248 0.000779591 0.000677856 0.000869403
0.00849438 0.00131937 0.00128219 0.00125981 0.00123475 0.00120499 0.0011679 0.00112884 0.0010883 0.00101995 0.000875172 0.00115436
