0.000964385 2.24694e-07 2.32086e-07 2.32124e-07 2.38002e-07 2.38337e-07 2.37508e-07 2.4256e-07 2.34642e-07 2.27501e-07 2.06857e-07 2.31328e-07
0.0010559 3.20562e-07 3.30204e-07 3.30041e-07 3.37433e-07 3.37545e-07 3.35495e-07 3.42107e-07 3.30631e-07 3.18254e-07 2.88225e-07 3.26877e-07
0.00115609 4.57076e-07 4.69435e-07 4.6858e-07 4.7776e-07 4.77892e-07 4.73314e-07 4.81839e-07 4.65897e-07 4.42546e-07 3.99696e-07 4.61096e-07
0.00126579 6.51425e-07 6.66742e-07 6.64137e-07 6.75412e-07 6.76388e-07 6.66854e-07 6.77148e-07 6.55834e-07 6.13059e-07 5.51716e-07 6.49306e-07
0.00138589 9.28128e-07 9.45848e-07 9.39772e-07 9.53062e-07 9.5664e-07 9.38052e-07 9.47799e-07 9.20515e-07 8.4832e-07 7.58467e-07 9.12626e-07
0.00151741 1.32092e-06 1.33936e-06 1.3248e-06 1.34049e-06 1.34887e-06 1.31564e-06 1.32095e-06 1.28438e-06 1.17412e-06 1.03776e-06 1.27888e-06
0.00166139 1.87537e-06 1.89344e-06 1.86352e-06 1.88118e-06 1.89427e-06 1.83691e-06 1.8349e-06 1.77799e-06 1.62247e-06 1.41467e-06 1.78622e-06
0.00181903 2.66017e-06 2.67153e-06 2.61602e-06 2.63357e-06 2.64814e-06 2.55518e-06 2.53877e-06 2.45001e-06 2.23736e-06 1.92191e-06 2.48764e-06
0.00199165 3.76866e-06 3.76237e-06 3.66729e-06 3.67635e-06 3.68179e-06 3.53968e-06 3.49758e-06 3.36096e-06 3.0723e-06 2.60267e-06 3.45333e-06
0.00218063 5.32814e-06 5.28612e-06 5.13199e-06 5.11459e-06 5.09034e-06 4.88222e-06 4.8001e-06 4.59115e-06 4.20263e-06 3.51154e-06 4.77758e-06
0.00238754 7.51691e-06 7.40959e-06 7.17011e-06 7.09234e-06 7.00856e-06 6.70768e-06 6.56499e-06 6.23624e-06 5.74112e-06 4.71582e-06 6.58899e-06
0.00261409 1.05818e-05 1.03604e-05 9.99328e-06 9.80392e-06 9.62099e-06 9.18263e-06 8.94589e-06 8.41293e-06 7.81898e-06 6.28973e-06 9.05515e-06
0.00286216 1.48568e-05 1.44443e-05 1.38811e-05 1.35111e-05 1.3166e-05 1.25154e-05 1.21389e-05 1.12918e-05 1.05459e-05 8.31513e-06 1.23891e-05
0.00313373 2.08072e-05 2.00805e-05 1.92161e-05 1.85719e-05 1.79562e-05 1.699e-05 1.64064e-05 1.51227e-05 1.40842e-05 1.09016e-05 1.68831e-05
0.00343111 2.90522e-05 2.78282e-05 2.65102e-05 2.54508e-05 2.44201e-05 2.29768e-05 2.2056e-05 2.01308e-05 1.86819e-05 1.41812e-05 2.29108e-05
0.00375668 4.04367e-05 3.84543e-05 3.64522e-05 3.4745e-05 3.31058e-05 3.09386e-05 2.94306e-05 2.65715e-05 2.45168e-05 1.82778e-05 3.09299e-05
0.00411313 5.60945e-05 5.2979e-05 4.98826e-05 4.71913e-05 4.45816e-05 4.14054e-05 3.89943e-05 3.48851e-05 3.19457e-05 2.33117e-05 4.15296e-05
0.00450341 7.75363e-05 7.27023e-05 6.78701e-05 6.37004e-05 5.95509e-05 5.50737e-05 5.13381e-05 4.54219e-05 4.14087e-05 2.93817e-05 5.54277e-05
0.00493077 0.000106773 9.92756e-05 9.18468e-05 8.54431e-05 7.90626e-05 7.27829e-05 6.70967e-05 5.87603e-05 5.29951e-05 3.66334e-05 7.35069e-05
0.00539863 0.000146443 0.000134803 0.000123509 0.000113874 0.000104145 9.54465e-05 8.71077e-05 7.53635e-05 6.71066e-05 4.51938e-05 9.68259e-05
0.00591088 0.000199946 0.000181899 0.000164858 0.000150743 0.000136243 0.000124218 0.000112081 9.58018e-05 8.39196e-05 5.51339e-05 0.000126614
0.00647181 0.00027164 0.000243756 0.000218609 0.000198105 0.000176868 0.00016009 0.000142816 0.000120707 0.000103654 6.63991e-05 0.000164284
0.00708589 0.000366977 0.000324272 0.000287606 0.000258372 0.000227729 0.000204369 0.000179969 0.000150593 0.000126947 7.90415e-05 0.000211493
0.00775824 0.000492681 0.000427885 0.000375398 0.000333863 0.00029016 0.000258156 0.000224469 0.000185425 0.000153198 9.28483e-05 0.000269757
0.00849438 0.000656966 0.000559769 0.000485304 0.000426559 0.000366452 0.000322521 0.00027657 0.000226315 0.000182672 0.000107657 0.000340923
0.00930047 0.000869612 0.000725515 0.000620882 0.000539157 0.000457394 0.000398298 0.000336141 0.000272081 0.000214837 0.000123162 0.000426382
