0.000964385 3.36745e-07 3.26253e-07 3.31616e-07 3.28078e-07 3.29701e-07 3.29408e-07 3.32257e-07 3.25922e-07 3.26137e-07 3.22725e-07 3.28873e-07
0.0010559 4.82856e-07 4.67198e-07 4.75324e-07 4.70212e-07 4.72405e-07 4.71589e-07 4.75427e-07 4.66532e-07 4.66637e-07 4.59342e-07 4.70732e-07
0.00115609 6.91898e-07 6.68669e-07 6.80883e-07 6.73579e-07 6.76548e-07 6.74633e-07 6.79979e-07 6.67553e-07 6.67534e-07 6.52759e-07 6.73367e-07
0.00126579 9.91195e-07 9.56498e-07 9.74803e-07 9.64504e-07 9.68373e-07 9.6443e-07 9.72131e-07 9.54799e-07 9.54706e-07 9.27008e-07 9.62779e-07
0.00138589 1.41894e-06 1.36739e-06 1.3942e-06 1.38028e-06 1.38446e-06 1.37784e-06 1.38844e-06 1.36479e-06 1.36409e-06 1.31643e-06 1.37557e-06
0.00151741 2.02633e-06 1.95014e-06 1.9907e-06 1.97193e-06 1.97647e-06 1.96429e-06 1.97967e-06 1.94693e-06 1.94285e-06 1.87044e-06 1.96179e-06
0.00166139 2.89097e-06 2.78098e-06 2.83976e-06 2.8141e-06 2.81892e-06 2.79998e-06 2.81728e-06 2.773e-06 2.75906e-06 2.65578e-06 2.79468e-06
0.00181903 4.12141e-06 3.96095e-06 4.04699e-06 4.01081e-06 4.01572e-06 3.98152e-06 4.00334e-06 3.94322e-06 3.91253e-06 3.75959e-06 3.97509e-06
0.00199165 5.8662e-06 5.63409e-06 5.75939e-06 5.70383e-06 5.70878e-06 5.6495e-06 5.6763e-06 5.59595e-06 5.53428e-06 5.3006e-06 5.64198e-06
0.00218063 8.33456e-06 8.00175e-06 8.18325e-06 8.09369e-06 8.0969e-06 7.99871e-06 8.02776e-06 7.92174e-06 7.79973e-06 7.44711e-06 7.98888e-06
0.00238754 1.18181e-05 1.13472e-05 1.16053e-05 1.14581e-05 1.14557e-05 1.12975e-05 1.13186e-05 1.11771e-05 1.09458e-05 1.04277e-05 1.12821e-05
0.00261409 1.67218e-05 1.60634e-05 1.64209e-05 1.61815e-05 1.61657e-05 1.59111e-05 1.58994e-05 1.57042e-05 1.53033e-05 1.45298e-05 1.58847e-05
0.00286216 2.36073e-05 2.26919e-05 2.31686e-05 2.27896e-05 2.27437e-05 2.23383e-05 2.22525e-05 2.19868e-05 2.13456e-05 2.01456e-05 2.2297e-05
0.00313373 3.32439e-05 3.19726e-05 3.25823e-05 3.19967e-05 3.18948e-05 3.12518e-05 3.10525e-05 3.06827e-05 2.96798e-05 2.78361e-05 3.12015e-05
0.00343111 4.66898e-05 4.49112e-05 4.56588e-05 4.478e-05 4.45697e-05 4.35555e-05 4.31994e-05 4.26466e-05 4.10716e-05 3.8266e-05 4.35032e-05
0.00375668 6.53802e-05 6.28772e-05 6.37405e-05 6.24591e-05 6.20428e-05 6.04616e-05 5.98825e-05 5.90393e-05 5.65713e-05 5.2264e-05 6.04156e-05
0.00411313 9.12666e-05 8.77153e-05 8.86253e-05 8.67711e-05 8.59992e-05 8.36092e-05 8.26927e-05 8.1339e-05 7.74843e-05 7.10609e-05 8.35583e-05
0.00450341 0.000126968 0.000121885 0.000122729 0.000119998 0.000118677 0.00011517 0.000113604 0.000111262 0.000105579 9.60636e-05 0.000115024
0.00493077 0.000176005 0.000168682 0.000169281 0.000165253 0.000163017 0.000157796 0.00015516 0.000151304 0.00014306 0.000129118 0.000157579
0.00539863 0.000243047 0.000232492 0.000232399 0.000226472 0.00022275 0.000214855 0.000210787 0.000204598 0.00019261 0.00017201 0.00021471
0.00591088 0.000334256 0.000318959 0.000317384 0.000308692 0.000302725 0.000290697 0.000284566 0.000275315 0.00025781 0.000227187 0.00029093
0.00647181 0.000457692 0.000435287 0.00043118 0.00041844 0.000409127 0.000391131 0.000381851 0.000367863 0.00034253 0.000297022 0.00039182
0.00708589 0.000623763 0.000590838 0.000582475 0.00056379 0.000549789 0.000522803 0.000508879 0.000488105 0.000450824 0.000385003 0.000524315
0.00775824 0.000845763 0.00079738 0.000782091 0.000755215 0.000733964 0.000694317 0.000672897 0.000642095 0.00058858 0.000494011 0.000696831
0.00849438 0.00114043 0.00106945 0.00104332 0.00100503 0.000973218 0.000915602 0.000883448 0.000837369 0.000760643 0.000626804 0.000919344
0.00930047 0.00152853 0.00142457 0.00138266 0.00132751 0.00128052 0.00119709 0.00114853 0.00108198 0.000973312 0.000787693 0.00120332
0.010183 0.00203524 0.00188402 0.00181852 0.001739 0.00166991 0.00155108 0.00147944 0.00138345 0.00123271 0.000978167 0.00156149
